student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,student_status,admission_year,city,country,scholarship_status,exam_attempts,final_exam_date,teacher_experience_years,school_branch,school_type,course_fee,payment_status,parent_income,device_used,feedback_rating
14,Nour Ahmed,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,65.5,6.6,2.8,97,Yes,Music,College,65.0,Yes,6.0,2.35,Walk,Normal,No,Graduated,2021,Giza,Egypt,Yes,2,2024-09-29,12,South,Private,8979,Pending,6515,Desktop,3.9
14,Nour Ahmed,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,66.5,7.4,5.9,83,Yes,Music,College,69.0,Yes,6.0,2.35,Walk,Normal,No,Active,2022,Luxor,Egypt,No,2,2024-08-07,8,South,Private,2582,Pending,14048,Desktop,2.6
14,Nour Ahmed,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,84.5,5.7,3.6,77,Yes,Music,College,75.0,Yes,6.0,2.35,Walk,Normal,No,Active,2015,Cairo,Egypt,Yes,1,2024-10-19,9,West,Private,2308,Pending,11776,Tablet,1.9
14,Nour Ahmed,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,71.5,5.7,5.7,77,Yes,Music,College,70.0,Yes,6.0,2.35,Walk,Normal,No,Graduated,2023,Mansoura,Egypt,Yes,1,2024-08-20,12,North,Public,5917,Pending,4963,Laptop,2.4
14,Nour Ahmed,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,83.65,5.1,3.0,77,Yes,Music,College,92.0,Yes,6.0,2.35,Walk,Normal,No,Active,2021,Giza,Egypt,No,3,2024-06-29,26,South,Public,9793,Pending,8786,Tablet,2.1
14,Nour Ahmed,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,82.5,6.1,6.1,98,Yes,Music,College,100.0,Yes,6.0,2.35,Walk,Normal,No,Graduated,2017,Alexandria,Egypt,No,1,2024-11-06,9,West,Private,2620,Paid,15866,Tablet,1.7
14,Nour Ahmed,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,84.5,7.8,6.0,76,Yes,Music,College,87.0,Yes,6.0,2.35,Walk,Normal,No,Active,2022,Giza,Egypt,No,3,2024-07-26,10,South,Private,8503,Overdue,8200,Mobile,4.0
14,Nour Ahmed,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,83.5,7.1,5.7,95,Yes,Music,College,95.0,Yes,6.0,2.35,Walk,Normal,No,Active,2021,Alexandria,Egypt,No,1,2024-09-22,25,East,Public,5766,Paid,19360,Desktop,2.0
14,Nour Ahmed,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,68.5,8.5,6.3,79,Yes,Music,College,74.0,Yes,6.0,2.35,Walk,Normal,No,Dropped,2022,Giza,Egypt,Yes,1,2024-07-04,2,South,Private,6362,Paid,9345,Laptop,2.8
14,Nour Ahmed,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,72.5,5.6,5.0,80,Yes,Music,College,80.0,Yes,6.0,2.35,Walk,Normal,No,Dropped,2020,Alexandria,Egypt,Yes,2,2024-12-09,16,North,Public,6192,Paid,2045,Mobile,2.5
14,Nour Ahmed,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,77.5,6.1,5.8,94,Yes,Music,College,89.0,Yes,6.0,2.35,Walk,Normal,No,Active,2023,Luxor,Egypt,Yes,1,2024-12-09,20,South,Private,7622,Pending,3193,Desktop,4.9
14,Nour Ahmed,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,94.5,7.9,3.0,73,Yes,Music,College,73.0,Yes,6.0,2.35,Walk,Normal,No,Active,2019,Alexandria,Egypt,Yes,1,2024-12-20,7,North,Private,7093,Paid,6512,Tablet,2.6
15,Omar Samir,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,63.9,5.3,4.5,105,Yes,Reading,Postgrad,81.0,No,6.0,2.99,Private Car,Mild Illness,No,Dropped,2017,Alexandria,Egypt,Yes,3,2024-06-26,28,East,Private,7704,Overdue,18630,Laptop,1.3
15,Omar Samir,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,105.0,5.4,4.7,96,Yes,Reading,Postgrad,94.0,No,6.0,2.99,Private Car,Mild Illness,No,Dropped,2017,Cairo,Egypt,No,1,2024-10-30,2,North,Public,1100,Paid,10983,Desktop,1.4
15,Omar Samir,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,82.9,6.5,5.1,99,Yes,Reading,Postgrad,100.0,No,6.0,2.99,Private Car,Mild Illness,No,Dropped,2015,Alexandria,Egypt,Yes,3,2024-08-14,1,South,Public,7657,Pending,2636,Tablet,3.4
15,Omar Samir,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,76.9,5.9,4.6,92,Yes,Reading,Postgrad,84.0,No,6.0,2.99,Private Car,Mild Illness,No,Graduated,2022,Cairo,Egypt,Yes,1,2024-10-28,19,West,Public,6875,Overdue,5775,Mobile,3.4
15,Omar Samir,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,54.9,7.0,5.6,97,Yes,Reading,Postgrad,96.0,No,6.0,2.99,Private Car,Mild Illness,No,Active,2016,Mansoura,Egypt,Yes,1,2024-10-31,28,East,Public,5271,Overdue,4421,Laptop,2.7
15,Omar Samir,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,49.9,8.3,2.7,90,Yes,Reading,Postgrad,81.0,No,6.0,2.99,Private Car,Mild Illness,No,Dropped,2017,Cairo,Egypt,No,3,2024-12-12,4,South,Private,1237,Overdue,15025,Desktop,2.7
15,Omar Samir,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,69.9,5.3,5.5,98,Yes,Reading,Postgrad,100.0,No,6.0,2.99,Private Car,Mild Illness,No,Active,2022,Luxor,Egypt,No,2,2024-05-09,24,East,Private,8226,Overdue,11280,Mobile,1.2
15,Omar Samir,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,65.9,5.5,6.7,86,Yes,Reading,Postgrad,76.0,No,6.0,2.99,Private Car,Mild Illness,No,Graduated,2022,Cairo,Egypt,Yes,3,2024-05-22,22,East,Public,9032,Paid,6183,Tablet,3.1
15,Omar Samir,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,76.9,5.3,2.1,93,Yes,Reading,Postgrad,99.0,No,6.0,2.99,Private Car,Mild Illness,No,Graduated,2018,Mansoura,Egypt,No,3,2024-09-18,27,South,Private,6218,Pending,13351,Tablet,3.0
15,Omar Samir,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,79.9,7.0,5.0,84,Yes,Reading,Postgrad,100.0,No,6.0,2.89,Private Car,Mild Illness,No,Dropped,2018,Luxor,Egypt,No,3,2024-07-28,2,South,Private,5025,Overdue,19096,Desktop,1.6
15,Omar Samir,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,78.9,6.2,4.7,90,Yes,Reading,Postgrad,81.0,No,6.0,2.99,Private Car,Mild Illness,No,Graduated,2019,Giza,Egypt,No,2,2024-10-23,25,West,Public,7073,Overdue,7323,Tablet,1.4
15,Omar Samir,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,87.9,6.8,3.1,99,Yes,Reading,Postgrad,100.0,No,6.0,2.99,Private Car,Mild Illness,No,Active,2020,Giza,Egypt,No,1,2024-05-18,14,East,Private,3542,Pending,14888,Laptop,1.5
15,Omar Samir,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,66.9,7.2,3.6,84,Yes,Reading,Postgrad,100.0,No,6.0,2.99,Private Car,Mild Illness,No,Dropped,2019,Cairo,Egypt,No,3,2024-08-23,2,East,Private,2537,Paid,5644,Desktop,1.4
15,Omar Samir,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,66.9,7.0,3.6,97,Yes,Reading,Postgrad,88.0,No,6.0,2.99,Private Car,Mild Illness,No,Active,2021,Cairo,Egypt,No,3,2024-11-20,29,South,Public,1754,Overdue,18142,Mobile,3.4
15,Omar Samir,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,69.9,4.9,3.8,79,Yes,Reading,Postgrad,90.0,No,5.0,2.99,Private Car,Mild Illness,No,Active,2016,Mansoura,Egypt,No,2,2024-10-15,15,North,Private,8396,Paid,9773,Desktop,1.8
15,Omar Samir,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,73.9,6.4,3.4,90,Yes,Reading,Postgrad,79.0,No,6.0,2.99,Private Car,Mild Illness,No,Graduated,2021,Mansoura,Egypt,Yes,3,2024-09-22,12,South,Private,8823,Paid,12778,Desktop,2.0
15,Omar Samir,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,67.9,7.3,6.0,75,Yes,Reading,Postgrad,92.0,No,6.0,2.99,Private Car,Mild Illness,No,Graduated,2024,Alexandria,Egypt,Yes,1,2024-09-20,5,East,Private,6507,Paid,14501,Mobile,1.7
15,Omar Samir,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,79.9,4.9,2.7,92,Yes,Reading,Postgrad,96.0,No,6.0,2.99,Private Car,Mild Illness,No,Graduated,2021,Mansoura,Egypt,No,2,2024-08-14,28,South,Public,5235,Paid,16409,Tablet,4.8
15,Omar Samir,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,78.9,7.0,3.9,87,Yes,Reading,Postgrad,93.0,No,6.0,2.99,Private Car,Mild Illness,No,Graduated,2015,Alexandria,Egypt,Yes,1,2024-05-15,20,West,Public,1540,Overdue,4108,Mobile,4.4
15,Omar Samir,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,81.9,8.2,5.0,74,Yes,Reading,Postgrad,90.0,No,6.0,2.99,Private Car,Mild Illness,No,Graduated,2021,Luxor,Egypt,Yes,1,2024-11-23,29,North,Private,6510,Overdue,5614,Laptop,1.9
16,Fatma Ali,17,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,100.0,5.4,5.9,65,No,TV/Social Media,Postgrad,73.0,No,7.0,3.37,Walk,Normal,Yes,Dropped,2019,Cairo,Egypt,No,2,2024-07-02,7,South,Private,9461,Paid,12251,Tablet,2.3
16,Fatma Ali,17,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,100.0,8.5,5.5,89,No,TV/Social Media,Postgrad,100.0,No,5.0,3.37,Walk,Normal,Yes,Active,2017,Luxor,Egypt,Yes,3,2024-10-14,24,West,Private,8926,Paid,13678,Desktop,1.8
16,Fatma Ali,17,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,100.0,7.6,4.2,77,No,TV/Social Media,Postgrad,89.0,No,7.0,3.37,Walk,Normal,Yes,Active,2017,Mansoura,Egypt,No,1,2024-05-13,21,East,Public,6131,Pending,16367,Tablet,3.0
16,Fatma Ali,17,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,100.0,6.7,5.9,95,No,TV/Social Media,Postgrad,90.0,No,7.0,3.37,Walk,Normal,Yes,Active,2018,Luxor,Egypt,No,1,2024-07-20,10,South,Public,9697,Pending,6332,Tablet,1.1
16,Fatma Ali,17,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,100.0,5.5,3.1,90,No,TV/Social Media,Postgrad,86.0,No,7.0,3.37,Walk,Normal,Yes,Active,2016,Luxor,Egypt,No,1,2024-06-01,14,East,Public,2129,Pending,14002,Laptop,3.7
16,Fatma Ali,17,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,100.0,7.1,4.2,88,No,TV/Social Media,Postgrad,89.0,No,7.0,3.37,Walk,Normal,Yes,Graduated,2016,Luxor,Egypt,Yes,1,2024-09-14,14,West,Private,4145,Overdue,17700,Tablet,3.1
16,Fatma Ali,17,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,100.0,6.8,2.1,74,No,TV/Social Media,High School,88.0,No,7.0,3.37,Walk,Normal,Yes,Active,2015,Mansoura,Egypt,Yes,2,2024-06-09,5,East,Private,9553,Pending,15769,Tablet,4.6
16,Fatma Ali,17,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,100.0,6.4,3.5,80,No,TV/Social Media,Postgrad,98.0,No,7.0,3.37,Walk,Normal,Yes,Dropped,2019,Luxor,Egypt,Yes,2,2024-09-25,18,West,Private,4720,Overdue,8963,Tablet,1.7
16,Fatma Ali,17,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,100.0,7.4,2.7,82,No,TV/Social Media,Postgrad,71.0,No,7.0,3.37,Walk,Normal,Yes,Dropped,2018,Alexandria,Egypt,Yes,1,2024-12-04,24,West,Private,5067,Overdue,9838,Desktop,4.2
16,Fatma Ali,17,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,100.0,8.1,5.7,90,No,TV/Social Media,Postgrad,100.0,No,7.0,3.37,Walk,Normal,Yes,Active,2024,Mansoura,Egypt,No,3,2024-12-05,14,West,Private,5195,Overdue,14399,Tablet,4.2
16,Fatma Ali,17,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,100.0,6.2,2.5,89,No,TV/Social Media,Postgrad,98.0,No,7.0,3.37,Walk,Normal,Yes,Active,2016,Luxor,Egypt,No,1,2024-11-29,2,South,Public,8281,Overdue,14243,Mobile,1.5
16,Fatma Ali,17,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,100.0,9.0,4.7,105,No,TV/Social Media,Postgrad,100.0,No,7.0,3.37,Walk,Normal,Yes,Dropped,2017,Mansoura,Egypt,Yes,3,2024-07-21,26,East,Private,3509,Pending,3845,Tablet,2.6
16,Fatma Ali,17,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,100.0,6.0,3.6,80,No,TV/Social Media,Postgrad,100.0,No,7.0,3.37,Walk,Normal,Yes,Dropped,2021,Giza,Egypt,No,1,2024-07-16,12,East,Private,6016,Paid,15942,Laptop,1.7
16,Fatma Ali,17,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,100.0,7.6,5.5,69,No,TV/Social Media,Postgrad,100.0,No,7.0,3.37,Walk,Normal,Yes,Graduated,2021,Alexandria,Egypt,No,3,2024-11-24,22,North,Private,7533,Paid,18766,Tablet,2.0
16,Fatma Ali,17,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,100.0,6.1,6.0,82,No,TV/Social Media,Postgrad,87.0,No,7.0,3.37,Walk,Normal,Yes,Dropped,2018,Luxor,Egypt,Yes,1,2024-11-17,24,North,Public,5727,Paid,6112,Tablet,2.1
16,Fatma Ali,17,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,100.0,5.3,6.9,75,No,TV/Social Media,Postgrad,100.0,No,7.0,3.37,Walk,Normal,Yes,Graduated,2019,Giza,Egypt,No,3,2024-11-07,6,North,Private,1681,Pending,14780,Desktop,3.2
16,Fatma Ali,17,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,100.0,5.1,6.4,68,No,TV/Social Media,Postgrad,85.0,No,7.0,3.37,Walk,Normal,Yes,Graduated,2019,Giza,Egypt,Yes,1,2024-07-15,4,North,Public,4932,Paid,17690,Mobile,2.6
16,Fatma Ali,17,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,100.0,8.7,6.2,69,No,TV/Social Media,Postgrad,100.0,No,7.0,3.37,Walk,Normal,Yes,Graduated,2020,Mansoura,Egypt,No,1,2024-10-19,13,East,Public,6560,Pending,12088,Tablet,4.8
16,Fatma Ali,17,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,100.0,8.4,6.4,81,No,TV/Social Media,Postgrad,96.0,No,7.0,3.37,Walk,Normal,Yes,Graduated,2023,Giza,Egypt,Yes,3,2024-06-07,4,West,Public,5016,Pending,3509,Mobile,1.5
16,Fatma Ali,17,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,100.0,5.9,4.0,86,No,TV/Social Media,Postgrad,100.0,No,7.0,3.37,Walk,Normal,Yes,Graduated,2016,Alexandria,Egypt,No,2,2024-11-27,22,West,Public,8339,Pending,14404,Laptop,4.9
17,Peter Johnson,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,97.3,4.9,4.0,100,Yes,Sports,College,93.0,No,3.0,3.63,Other,Mild Illness,Yes,Active,2019,Alexandria,Egypt,No,3,2024-11-04,14,South,Public,1719,Paid,3578,Desktop,1.9
17,Peter Johnson,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,88.3,5.8,3.2,73,Yes,Sports,College,89.0,No,3.0,3.63,Other,Mild Illness,Yes,Dropped,2017,Cairo,Egypt,Yes,2,2024-07-10,16,West,Private,1074,Paid,19263,Mobile,4.1
17,Peter Johnson,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,95.3,5.0,4.4,84,Yes,Sports,College,87.0,No,3.0,3.63,Other,Mild Illness,Yes,Graduated,2018,Alexandria,Egypt,Yes,1,2024-12-13,29,East,Private,5157,Paid,16106,Desktop,2.4
17,Peter Johnson,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,100.0,8.0,6.2,86,Yes,Sports,College,100.0,No,3.0,3.63,Other,Mild Illness,Yes,Dropped,2024,Giza,Egypt,Yes,3,2024-06-17,4,East,Public,9511,Overdue,11840,Tablet,1.6
17,Peter Johnson,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,86.3,7.8,5.6,71,Yes,Sports,College,95.0,No,3.0,3.63,Other,Mild Illness,Yes,Dropped,2020,Alexandria,Egypt,Yes,3,2024-05-18,24,East,Public,3149,Pending,14931,Laptop,4.4
17,Peter Johnson,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,98.3,7.9,2.5,86,Yes,Sports,College,100.0,No,3.0,3.63,Other,Mild Illness,Yes,Graduated,2022,Mansoura,Egypt,No,3,2024-09-21,25,South,Public,7713,Overdue,3359,Desktop,2.2
17,Peter Johnson,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,98.3,5.5,4.1,81,Yes,Sports,College,95.0,No,3.0,3.63,Other,Mild Illness,Yes,Active,2015,Cairo,Egypt,No,2,2024-10-30,1,North,Private,5207,Pending,6242,Tablet,3.6
17,Peter Johnson,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,100.0,5.4,4.9,92,Yes,Sports,College,100.0,No,3.0,3.63,Other,Mild Illness,Yes,Graduated,2024,Giza,Egypt,Yes,2,2024-06-08,13,West,Private,8141,Paid,18464,Mobile,3.3
17,Peter Johnson,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,96.3,5.3,4.6,81,Yes,Sports,College,96.0,No,3.0,3.63,Other,Mild Illness,Yes,Active,2022,Cairo,Egypt,No,1,2024-11-12,4,East,Public,9652,Pending,4709,Laptop,2.9
17,Peter Johnson,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,100.0,5.1,3.3,76,Yes,Sports,College,100.0,No,3.0,3.63,Other,Mild Illness,Yes,Dropped,2021,Giza,Egypt,Yes,2,2024-11-03,20,East,Private,4936,Pending,14791,Laptop,3.0
17,Peter Johnson,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,100.0,6.9,3.5,94,Yes,Sports,College,92.0,No,3.0,3.63,Other,Mild Illness,Yes,Active,2015,Mansoura,Egypt,Yes,2,2024-07-28,18,North,Private,2075,Overdue,19051,Mobile,3.9
17,Peter Johnson,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,100.0,8.3,2.1,71,Yes,Sports,College,100.0,No,3.0,3.63,Other,Mild Illness,Yes,Active,2016,Cairo,Egypt,No,1,2024-12-10,6,East,Public,4876,Pending,5499,Mobile,1.4
17,Peter Johnson,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,92.3,6.7,3.2,81,Yes,Sports,College,89.0,No,3.0,3.63,Other,Mild Illness,Yes,Active,2017,Luxor,Egypt,No,3,2024-07-01,3,West,Public,5615,Paid,13690,Laptop,3.7
17,Peter Johnson,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,89.3,8.5,4.1,87,Yes,Sports,College,90.0,No,3.0,3.63,Other,Mild Illness,Yes,Dropped,2015,Giza,Egypt,Yes,3,2024-12-18,23,South,Private,8265,Pending,10080,Desktop,4.6
17,Peter Johnson,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,100.0,6.0,6.4,88,Yes,Sports,College,91.0,No,3.0,3.63,Other,Mild Illness,Yes,Dropped,2023,Luxor,Egypt,Yes,1,2024-09-18,13,East,Private,7379,Pending,3189,Laptop,1.2
17,Peter Johnson,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,100.0,6.6,5.0,85,Yes,Sports,College,98.0,No,5.0,3.63,Other,Mild Illness,Yes,Active,2022,Cairo,Egypt,Yes,3,2024-08-17,27,West,Private,5652,Pending,15908,Mobile,1.6
17,Peter Johnson,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,94.3,6.3,5.2,87,Yes,Sports,College,83.0,No,3.0,3.63,Other,Mild Illness,Yes,Active,2016,Luxor,Egypt,No,2,2024-07-20,16,East,Public,7792,Overdue,14751,Desktop,3.9
17,Peter Johnson,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,100.0,6.7,6.2,105,Yes,Sports,College,100.0,No,3.0,3.63,Other,Mild Illness,Yes,Graduated,2023,Luxor,Egypt,No,1,2024-12-27,27,North,Public,8456,Pending,16714,Tablet,2.7
17,Peter Johnson,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,100.0,6.0,6.9,92,Yes,Sports,College,100.0,No,3.0,3.63,Other,Mild Illness,Yes,Active,2021,Cairo,Egypt,No,1,2024-12-15,5,East,Public,5674,Pending,3025,Laptop,2.6
17,Peter Johnson,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,100.0,6.2,3.7,98,Yes,Sports,College,100.0,No,3.0,3.63,Other,Mild Illness,Yes,Graduated,2023,Mansoura,Egypt,No,1,2024-09-11,4,East,Private,1541,Overdue,2071,Mobile,1.5
18,Salma Youssef,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,53.6,7.6,5.2,73,Yes,Drama,None,80.0,Yes,4.0,3.36,Private Car,Normal,No,Active,2020,Luxor,Egypt,Yes,3,2024-11-27,21,South,Private,3161,Overdue,7546,Tablet,3.0
18,Salma Youssef,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,65.6,8.5,2.0,89,Yes,Drama,None,92.0,Yes,4.0,3.36,Private Car,Normal,No,Graduated,2020,Luxor,Egypt,Yes,1,2024-07-16,8,North,Public,3251,Overdue,4685,Laptop,1.5
18,Salma Youssef,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,77.6,7.3,3.9,98,Yes,Drama,None,96.0,Yes,4.0,3.36,Private Car,Normal,No,Dropped,2018,Mansoura,Egypt,Yes,1,2024-11-04,19,North,Private,5569,Overdue,11385,Laptop,2.9
18,Salma Youssef,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,82.6,5.6,1.6,95,Yes,Drama,None,92.0,Yes,4.0,3.36,Private Car,Normal,No,Active,2024,Luxor,Egypt,Yes,1,2024-07-29,14,South,Public,3744,Paid,12576,Desktop,4.1
18,Salma Youssef,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,52.6,5.9,4.4,84,Yes,Drama,None,72.0,Yes,4.0,3.36,Private Car,Normal,No,Active,2024,Luxor,Egypt,Yes,3,2024-05-14,7,East,Private,7041,Paid,4022,Mobile,2.0
18,Salma Youssef,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,52.6,5.1,4.0,76,Yes,Drama,None,75.0,Yes,4.0,3.36,Private Car,Normal,No,Active,2016,Luxor,Egypt,Yes,2,2024-08-03,14,West,Public,5675,Pending,17831,Tablet,2.9
18,Salma Youssef,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,58.6,5.5,1.9,99,Yes,Drama,None,83.0,Yes,4.0,3.36,Private Car,Normal,No,Active,2021,Alexandria,Egypt,No,1,2024-06-23,6,North,Private,2560,Paid,14940,Laptop,5.0
18,Salma Youssef,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,67.6,7.9,6.1,96,Yes,Drama,None,97.0,Yes,4.0,3.36,Private Car,Normal,No,Graduated,2019,Mansoura,Egypt,No,2,2024-09-09,12,North,Private,2164,Pending,19682,Desktop,3.7
18,Salma Youssef,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,66.6,8.5,5.7,92,Yes,Drama,None,91.0,Yes,4.0,3.36,Private Car,Normal,No,Active,2020,Luxor,Egypt,Yes,3,2024-06-08,16,East,Public,6419,Paid,6102,Tablet,4.4
18,Salma Youssef,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,74.6,5.6,2.9,98,Yes,Drama,None,99.0,Yes,4.0,3.36,Private Car,Normal,No,Dropped,2016,Mansoura,Egypt,Yes,3,2024-07-11,17,East,Public,3722,Overdue,19288,Tablet,2.7
18,Salma Youssef,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,84.6,7.2,3.1,105,Yes,Drama,None,100.0,Yes,4.0,3.36,Private Car,Normal,No,Dropped,2019,Giza,Egypt,No,3,2024-05-25,13,North,Public,1470,Overdue,5026,Laptop,4.1
