student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,student_status,admission_year,city,country,scholarship_status,exam_attempts,final_exam_date,teacher_experience_years,school_branch,school_type,course_fee,payment_status,parent_income,device_used,feedback_rating,efficiency,sleep_study_ratio,attendance_category,performance_level,exam_month_num,exam_final_month,days_between_exam_and_month
17,peter johnson,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,95.3,5.0,4.4,84.0,1,sports,college,87.0,0,3.0,3.63,other,mild illness,1,graduated,2018,alexandria,egypt,1,1,2024-12-13,29,east,private,5157,paid,16106,desktop,2.4,3.696,1.136,,excellent,11,12,408
17,peter johnson,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,100.0,8.0,6.2,86.0,1,sports,college,100.0,0,3.0,3.63,other,mild illness,1,dropped,2024,giza,egypt,1,3,2024-06-17,4,east,public,9511,overdue,11840,tablet,1.6,5.332,1.29,,excellent,12,6,199
17,peter johnson,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,86.3,7.8,5.6,71.0,1,sports,college,95.0,0,3.0,3.63,other,mild illness,1,dropped,2020,alexandria,egypt,1,3,2024-05-18,24,east,public,3149,pending,14931,laptop,4.4,3.976,1.393,,excellent,9,5,260
17,peter johnson,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,98.3,7.9,2.5,86.0,1,sports,college,100.0,0,3.0,3.63,other,mild illness,1,graduated,2022,mansoura,egypt,0,3,2024-09-21,25,south,public,7713,overdue,3359,desktop,2.2,2.15,3.16,,excellent,10,9,356
17,peter johnson,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,98.3,5.5,4.1,81.0,1,sports,college,95.0,0,3.0,3.63,other,mild illness,1,active,2015,cairo,egypt,0,2,2024-10-30,1,north,private,5207,pending,6242,tablet,3.6,3.321,1.341,,excellent,11,10,364
17,peter johnson,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,100.0,5.4,4.9,92.0,1,sports,college,100.0,0,3.0,3.63,other,mild illness,1,graduated,2024,giza,egypt,1,2,2024-06-08,13,west,private,8141,paid,18464,mobile,3.3,4.508,1.102,,excellent,12,6,190
18,salma youssef,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,65.6,7.3,6.4,91.0,1,drama,none,87.0,1,4.0,3.36,private car,normal,0,active,2015,alexandria,egypt,1,2,2024-10-13,15,east,public,6073,overdue,4289,laptop,2.4,5.824,1.141,,average,9,10,408
18,salma youssef,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,70.6,9.0,6.2,87.0,1,drama,none,96.0,1,4.0,3.36,private car,normal,0,dropped,2019,giza,egypt,1,2,2024-08-28,12,west,public,9012,overdue,9370,mobile,3.6,5.394,1.452,,good,10,8,332
18,salma youssef,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,74.6,6.5,3.7,92.0,1,drama,none,98.0,1,4.0,3.36,private car,normal,0,graduated,2023,mansoura,egypt,1,3,2024-12-06,17,east,public,2645,overdue,15854,desktop,3.8,3.404,1.757,,good,11,12,401
18,salma youssef,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,86.6,7.9,3.3,90.0,1,drama,none,100.0,1,4.0,3.36,private car,normal,0,active,2020,mansoura,egypt,0,1,2024-06-22,9,south,private,9249,overdue,11677,laptop,3.3,2.97,2.394,,excellent,12,6,204
18,salma youssef,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,66.6,8.5,5.7,92.0,1,drama,none,91.0,1,4.0,3.36,private car,normal,0,active,2020,luxor,egypt,1,3,2024-06-08,16,east,public,6419,paid,6102,tablet,4.4,5.244,1.491,,average,9,6,281
18,salma youssef,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,74.6,5.6,2.9,98.0,1,drama,none,99.0,1,4.0,3.36,private car,normal,0,dropped,2016,mansoura,egypt,1,3,2024-07-11,17,east,public,3722,overdue,19288,tablet,2.7,2.842,1.931,,good,10,7,284
18,salma youssef,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,84.6,7.2,3.1,100.0,1,drama,none,100.0,1,4.0,3.36,private car,normal,0,dropped,2019,giza,egypt,0,3,2024-05-25,13,north,public,1470,overdue,5026,laptop,4.1,3.1,2.323,,good,11,5,206
18,salma youssef,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,82.6,6.9,3.4,99.0,1,drama,none,81.0,1,4.0,3.36,private car,normal,0,active,2024,giza,egypt,0,3,2024-07-16,23,east,public,2468,paid,8709,tablet,1.2,3.366,2.029,,good,12,7,228
18,salma youssef,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,51.6,7.5,4.0,76.0,1,drama,none,89.0,1,4.0,2.89,private car,normal,0,dropped,2018,luxor,egypt,0,2,2024-10-07,14,west,public,8925,paid,7969,laptop,1.5,3.04,1.875,,average,9,10,402
18,salma youssef,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,66.6,8.8,4.6,93.0,1,drama,none,81.0,1,4.0,3.36,private car,normal,0,active,2023,mansoura,egypt,0,1,2024-11-03,29,north,private,1808,pending,4620,desktop,1.8,4.278,1.913,,average,10,11,399
18,salma youssef,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,77.6,8.0,4.8,91.0,1,drama,none,98.0,1,4.0,3.36,private car,normal,0,active,2020,mansoura,egypt,1,3,2024-12-16,7,west,public,9363,pending,4646,desktop,2.6,4.368,1.667,,good,11,12,411
18,salma youssef,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,71.6,7.2,3.5,91.0,1,drama,none,100.0,1,4.0,3.36,private car,normal,0,dropped,2016,mansoura,egypt,1,3,2024-11-07,14,west,public,7719,pending,6865,tablet,4.4,3.185,2.057,,good,12,11,342
18,salma youssef,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,53.6,7.6,5.2,73.0,1,drama,none,80.0,1,4.0,3.36,private car,normal,0,active,2020,luxor,egypt,1,3,2024-11-27,21,south,private,3161,overdue,7546,tablet,3.0,3.796,1.462,,average,9,11,453
18,salma youssef,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,65.6,8.5,2.0,89.0,1,drama,none,92.0,1,4.0,3.36,private car,normal,0,graduated,2020,luxor,egypt,1,1,2024-07-16,8,north,public,3251,overdue,4685,laptop,1.5,1.78,4.25,,average,10,7,289
18,salma youssef,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,77.6,7.3,3.9,98.0,1,drama,none,96.0,1,4.0,3.36,private car,normal,0,dropped,2018,mansoura,egypt,1,1,2024-11-04,19,north,private,5569,overdue,11385,laptop,2.9,3.822,1.872,,good,11,11,369
18,salma youssef,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,82.6,5.6,1.6,95.0,1,drama,none,92.0,1,4.0,3.36,private car,normal,0,active,2024,luxor,egypt,1,1,2024-07-29,14,south,public,3744,paid,12576,desktop,4.1,1.52,3.5,,good,12,7,241
18,salma youssef,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,52.6,5.9,4.4,84.0,1,drama,none,72.0,1,4.0,3.36,private car,normal,0,active,2024,luxor,egypt,1,3,2024-05-14,7,east,private,7041,paid,4022,mobile,2.0,3.696,1.341,,average,9,5,256
18,salma youssef,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,52.6,5.1,4.0,76.0,1,drama,none,75.0,1,4.0,3.36,private car,normal,0,active,2016,luxor,egypt,1,2,2024-08-03,14,west,public,5675,pending,17831,tablet,2.9,3.04,1.275,,average,10,8,307
18,salma youssef,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,58.6,5.5,1.9,99.0,1,drama,none,83.0,1,4.0,3.36,private car,normal,0,active,2021,alexandria,egypt,0,1,2024-06-23,6,north,private,2560,paid,14940,laptop,5.0,1.881,2.895,,average,11,6,235
18,salma youssef,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,67.6,7.9,6.1,96.0,1,drama,none,97.0,1,4.0,3.36,private car,normal,0,graduated,2019,mansoura,egypt,0,2,2024-09-09,12,north,private,2164,pending,19682,desktop,3.7,5.856,1.295,,average,12,9,283
19,tamer adel,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,65.3,7.8,3.3,77.0,1,music,postgrad,100.0,0,7.0,2.03,other,normal,0,active,2019,giza,egypt,1,3,2024-06-01,3,south,private,1810,paid,2840,tablet,3.0,2.541,2.364,,average,9,6,274
19,tamer adel,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,70.3,8.1,2.0,66.0,1,music,postgrad,97.0,0,7.0,2.03,other,normal,0,active,2024,cairo,egypt,0,1,2024-08-07,17,south,public,7841,pending,15873,tablet,4.8,1.32,4.05,,good,10,8,311
19,tamer adel,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,75.3,6.9,6.4,69.0,1,music,postgrad,97.0,0,7.0,2.03,other,normal,0,active,2016,luxor,egypt,1,2,2024-09-15,28,south,private,3032,pending,12846,mobile,1.2,4.416,1.078,,good,11,9,319
19,tamer adel,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,86.3,8.0,4.8,83.0,1,music,postgrad,100.0,0,7.0,2.03,other,normal,0,dropped,2020,giza,egypt,0,1,2024-09-08,19,east,private,8129,overdue,7899,mobile,3.0,3.984,1.667,,excellent,12,9,282
19,tamer adel,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,72.3,6.6,6.7,67.0,1,music,postgrad,92.0,0,7.0,2.03,other,normal,0,graduated,2022,mansoura,egypt,0,3,2024-08-04,23,east,private,1885,overdue,14334,tablet,2.2,4.489,0.985,,good,9,8,338
19,tamer adel,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,71.3,8.9,6.3,74.0,1,music,postgrad,83.0,0,7.0,2.89,other,normal,0,dropped,2016,mansoura,egypt,0,2,2024-10-13,8,north,private,8734,paid,18077,laptop,3.6,4.662,1.413,,good,10,10,378
19,tamer adel,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,85.3,6.2,6.4,91.0,1,music,postgrad,100.0,0,7.0,2.03,other,normal,0,graduated,2023,mansoura,egypt,1,1,2024-11-16,27,west,public,4906,pending,17835,mobile,2.3,5.824,0.969,,excellent,11,11,381
19,tamer adel,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,83.3,6.0,5.5,76.0,1,music,postgrad,97.0,0,7.0,2.03,other,normal,0,dropped,2019,alexandria,egypt,1,1,2024-07-11,14,west,public,5492,pending,4666,tablet,2.6,4.18,1.091,,good,12,7,223
19,tamer adel,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,65.3,7.3,3.4,78.0,1,music,postgrad,100.0,0,7.0,2.03,other,normal,0,dropped,2021,mansoura,egypt,0,2,2024-07-01,15,west,private,3073,overdue,7968,tablet,2.0,2.652,2.147,,average,9,7,304
19,tamer adel,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,67.3,6.7,6.7,84.0,1,music,postgrad,89.0,0,7.0,2.03,other,normal,0,graduated,2024,mansoura,egypt,1,1,2024-11-01,11,east,public,1312,overdue,9641,tablet,2.4,5.628,1.0,,average,10,11,397
19,tamer adel,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,76.3,5.5,6.9,94.0,1,music,postgrad,93.0,0,5.0,2.03,other,normal,0,graduated,2015,luxor,egypt,1,3,2024-05-06,1,south,private,7269,pending,11834,laptop,2.6,6.486,0.797,,good,11,5,187
19,tamer adel,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,82.3,6.9,6.1,77.0,1,music,postgrad,98.0,0,7.0,2.03,other,normal,0,graduated,2024,cairo,egypt,0,1,2024-11-22,21,south,private,6317,pending,5888,laptop,3.9,4.697,1.131,,good,12,11,357
19,tamer adel,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,62.3,5.5,5.3,84.0,1,music,postgrad,79.0,0,7.0,2.03,other,normal,0,graduated,2024,alexandria,egypt,1,1,2024-12-08,22,east,public,2129,pending,13343,laptop,2.4,4.452,1.038,,average,9,12,464
19,tamer adel,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,83.65,8.9,3.3,86.0,1,music,postgrad,68.0,0,7.0,2.03,other,normal,0,dropped,2021,alexandria,egypt,0,3,2024-11-11,15,west,public,2353,overdue,19824,laptop,3.3,2.838,2.697,,good,10,11,407
19,tamer adel,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,74.3,6.8,6.4,68.0,1,music,postgrad,96.0,0,7.0,2.03,other,normal,0,graduated,2019,mansoura,egypt,1,2,2024-10-03,12,south,public,1767,overdue,2765,tablet,2.4,4.352,1.063,,good,11,10,337
19,tamer adel,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,84.3,9.0,6.7,83.0,1,music,postgrad,100.0,0,7.0,2.03,other,normal,0,graduated,2024,cairo,egypt,1,3,2024-09-08,2,east,private,4895,overdue,14671,mobile,1.3,5.561,1.343,,good,12,9,282
19,tamer adel,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,51.3,7.1,4.0,95.0,1,music,postgrad,81.0,0,7.0,2.03,other,normal,0,dropped,2020,mansoura,egypt,1,3,2024-12-23,5,west,private,9874,overdue,18158,tablet,5.0,3.8,1.775,,average,9,12,479
19,tamer adel,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,59.3,8.5,3.8,73.0,1,music,postgrad,92.0,0,7.0,2.03,other,normal,0,graduated,2019,mansoura,egypt,1,2,2024-12-12,13,north,public,4454,paid,6092,desktop,1.5,2.774,2.237,,average,10,12,438
19,tamer adel,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,100.0,8.1,4.4,65.0,1,music,postgrad,100.0,0,7.0,2.03,other,normal,0,graduated,2023,alexandria,egypt,1,3,2024-11-24,27,north,public,8329,pending,14975,tablet,1.3,2.86,1.841,,excellent,11,11,389
19,tamer adel,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,100.0,7.3,4.3,84.0,1,music,postgrad,100.0,0,7.0,2.03,other,normal,0,dropped,2020,alexandria,egypt,0,3,2024-09-27,20,east,private,2790,pending,11341,laptop,4.5,3.612,1.698,,excellent,12,9,301
20,yara ibrahim,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,66.7,8.4,3.8,92.0,1,reading,college,82.0,1,5.0,2.77,other,mild illness,0,graduated,2022,alexandria,egypt,1,3,2024-09-04,5,west,public,3926,overdue,15844,desktop,3.8,3.496,2.211,,average,9,9,369
20,yara ibrahim,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,70.7,7.7,4.6,70.0,1,reading,college,84.0,1,5.0,2.77,other,mild illness,0,dropped,2020,mansoura,egypt,1,3,2024-09-27,28,west,private,8282,pending,11553,mobile,2.9,3.22,1.674,,good,10,9,362
20,yara ibrahim,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,66.7,7.4,1.5,96.0,1,reading,college,86.0,1,5.0,2.77,other,mild illness,0,dropped,2020,cairo,egypt,1,1,2024-09-09,27,north,public,5376,pending,11386,tablet,1.5,1.44,4.933,,average,11,9,313
20,yara ibrahim,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,78.7,8.3,4.9,91.0,1,reading,college,100.0,1,5.0,2.77,other,mild illness,0,dropped,2019,cairo,egypt,0,1,2024-05-13,25,west,private,5868,paid,16635,tablet,1.9,4.459,1.694,,good,12,5,164
20,yara ibrahim,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,63.7,5.2,1.8,86.0,1,reading,college,87.0,1,5.0,2.77,other,mild illness,0,active,2018,alexandria,egypt,1,2,2024-06-21,5,east,private,3013,pending,15113,laptop,3.9,1.548,2.889,,average,9,6,294
20,yara ibrahim,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,69.7,6.8,5.1,86.0,1,reading,high school,91.0,1,5.0,2.77,other,mild illness,0,active,2015,giza,egypt,1,1,2024-07-28,9,east,private,4697,paid,6311,desktop,4.7,4.386,1.333,,average,10,7,301
20,yara ibrahim,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,78.7,7.5,5.0,78.0,1,reading,college,100.0,1,5.0,2.77,other,mild illness,0,graduated,2021,cairo,egypt,1,3,2024-09-04,29,south,public,1490,overdue,13446,desktop,3.6,3.9,1.5,,good,11,9,308
20,yara ibrahim,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,81.7,8.0,5.8,93.0,1,reading,college,100.0,1,5.0,2.77,other,mild illness,0,dropped,2022,mansoura,egypt,1,2,2024-10-16,6,east,public,5350,pending,10848,mobile,2.8,5.394,1.379,,good,12,10,320
20,yara ibrahim,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,56.7,6.6,6.4,82.0,1,reading,college,88.0,1,5.0,2.77,other,mild illness,0,active,2017,luxor,egypt,0,1,2024-05-31,25,north,private,3428,paid,8083,desktop,1.2,5.248,1.031,,average,9,5,273
20,yara ibrahim,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,68.7,7.5,2.6,92.0,1,reading,college,74.0,1,5.0,2.77,other,mild illness,0,active,2020,mansoura,egypt,1,3,2024-11-29,22,north,private,5987,paid,14598,desktop,4.7,2.392,2.885,,average,10,11,425
20,yara ibrahim,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,65.7,6.8,4.2,76.0,1,reading,college,82.0,1,5.0,2.77,other,mild illness,0,active,2016,alexandria,egypt,0,2,2024-07-23,2,south,private,9733,overdue,18940,desktop,2.9,3.192,1.619,,average,11,7,265
20,yara ibrahim,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,78.7,7.3,2.1,75.0,1,reading,college,100.0,1,5.0,2.77,other,mild illness,0,graduated,2021,mansoura,egypt,1,2,2024-12-17,13,west,public,5920,paid,4580,mobile,1.1,1.575,3.476,,good,12,12,382
20,yara ibrahim,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,70.7,6.7,5.5,5.0,1,reading,college,98.0,1,5.0,2.77,other,mild illness,0,graduated,2015,mansoura,egypt,1,1,2024-11-03,14,east,public,3705,pending,2565,desktop,3.3,0.275,1.218,,good,9,11,429
20,yara ibrahim,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,63.7,6.5,3.3,73.0,1,reading,college,93.0,1,5.0,2.77,other,mild illness,0,dropped,2017,luxor,egypt,1,1,2024-07-15,22,south,private,9788,overdue,8005,mobile,4.7,2.409,1.97,,average,10,7,288
20,yara ibrahim,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,68.7,7.2,5.1,84.0,1,reading,college,89.0,1,5.0,2.77,other,mild illness,0,active,2019,mansoura,egypt,0,2,2024-10-24,23,east,public,3147,pending,11156,mobile,1.2,4.284,1.412,,average,11,10,358
20,yara ibrahim,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,78.7,4.6,4.7,99.0,1,reading,college,86.0,1,5.0,2.77,other,mild illness,0,graduated,2018,alexandria,egypt,1,1,2024-06-28,8,east,private,1615,pending,12474,mobile,3.3,4.653,0.979,,good,12,6,210
20,yara ibrahim,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,83.65,7.5,1.6,87.0,1,reading,college,66.0,1,5.0,2.77,other,mild illness,0,dropped,2017,luxor,egypt,1,2,2024-05-31,13,south,public,1947,pending,11187,laptop,4.4,1.392,4.688,,good,9,5,273
20,yara ibrahim,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,48.7,7.3,2.1,90.0,1,reading,college,89.0,1,5.0,2.77,other,mild illness,0,graduated,2024,alexandria,egypt,0,3,2024-08-01,27,west,private,6677,paid,9226,mobile,2.0,1.89,3.476,,weak,10,8,305
20,yara ibrahim,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,59.7,8.4,4.3,80.0,1,reading,college,76.0,1,5.0,2.77,other,mild illness,0,dropped,2019,luxor,egypt,1,1,2024-07-08,20,east,private,5651,overdue,11379,mobile,4.5,3.44,1.953,,average,11,7,250
20,yara ibrahim,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,71.7,7.7,2.5,72.0,1,reading,college,91.0,1,5.0,2.77,other,mild illness,0,graduated,2022,luxor,egypt,0,2,2024-11-06,3,west,private,8866,paid,7890,tablet,1.1,1.8,3.08,,good,12,11,341
21,ziad khaled,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,70.1,8.3,5.6,80.0,1,sports,college,71.0,1,2.0,3.51,private car,normal,0,graduated,2022,giza,egypt,0,2,2024-09-29,3,east,public,9719,paid,18884,mobile,1.0,4.48,1.482,,good,9,9,394
21,ziad khaled,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,83.1,8.2,3.4,94.0,1,sports,college,97.0,1,2.0,3.51,private car,normal,0,graduated,2015,cairo,egypt,1,1,2024-06-27,20,north,public,5886,overdue,6608,tablet,4.7,3.196,2.412,,good,10,6,270
